timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
6.336531e+04,1.300206e-02,1.300206e-02,1.300206e-02,1.300206e-02
6.352201e+04,1.300251e-02,1.300251e-02,1.300251e-02,1.300251e-02
6.367934e+04,1.303312e-02,1.303312e-02,1.303312e-02,1.303312e-02
6.383668e+04,1.301023e-02,1.301023e-02,1.301023e-02,1.301023e-02
6.399012e+04,1.295349e-02,1.295350e-02,1.295350e-02,1.295350e-02
6.414817e+04,1.298784e-02,1.298784e-02,1.298784e-02,1.298784e-02
6.430015e+04,1.306033e-02,1.306033e-02,1.306033e-02,1.306033e-02
6.445631e+04,1.310166e-02,1.310166e-02,1.310166e-02,1.310166e-02
6.461108e+04,1.337034e-02,1.337034e-02,1.337034e-02,1.337034e-02
6.476711e+04,1.306703e-02,1.306703e-02,1.306703e-02,1.306703e-02
6.492361e+04,1.295074e-02,1.295074e-02,1.295074e-02,1.295074e-02
6.507886e+04,1.296577e-02,1.296577e-02,1.296577e-02,1.296577e-02
6.523506e+04,1.293206e-02,1.293206e-02,1.293206e-02,1.293206e-02
6.539096e+04,1.292757e-02,1.292757e-02,1.292757e-02,1.292757e-02
6.554633e+04,1.325661e-02,1.325662e-02,1.325662e-02,1.325662e-02
6.569748e+04,1.293208e-02,1.293208e-02,1.293208e-02,1.293208e-02
6.584924e+04,1.306262e-02,1.306262e-02,1.306262e-02,1.306262e-02
6.600110e+04,1.308485e-02,1.308485e-02,1.308485e-02,1.308485e-02
6.615383e+04,1.299012e-02,1.299012e-02,1.299012e-02,1.299012e-02
6.630368e+04,1.305458e-02,1.305458e-02,1.305458e-02,1.305458e-02
6.645472e+04,1.308336e-02,1.308336e-02,1.308336e-02,1.308336e-02
6.660904e+04,1.323519e-02,1.323519e-02,1.323519e-02,1.323519e-02
6.676141e+04,1.304073e-02,1.304073e-02,1.304073e-02,1.304073e-02
6.691348e+04,1.303637e-02,1.303637e-02,1.303637e-02,1.303637e-02
6.706603e+04,1.340381e-02,1.340381e-02,1.340381e-02,1.340381e-02
6.721965e+04,1.293028e-02,1.293028e-02,1.293028e-02,1.293028e-02
6.737178e+04,1.290568e-02,1.290568e-02,1.290568e-02,1.290568e-02
6.752259e+04,1.297639e-02,1.297639e-02,1.297639e-02,1.297639e-02
6.767767e+04,1.293549e-02,1.293549e-02,1.293549e-02,1.293549e-02
6.783305e+04,1.292030e-02,1.292030e-02,1.292030e-02,1.292030e-02
6.798563e+04,1.295316e-02,1.295316e-02,1.295316e-02,1.295316e-02
6.813882e+04,1.331611e-02,1.331612e-02,1.331612e-02,1.331612e-02
6.829140e+04,1.301743e-02,1.301743e-02,1.301743e-02,1.301743e-02
6.844472e+04,1.314506e-02,1.314506e-02,1.314506e-02,1.314506e-02
6.859693e+04,1.308881e-02,1.308881e-02,1.308881e-02,1.308881e-02
6.875105e+04,1.309237e-02,1.309237e-02,1.309237e-02,1.309237e-02
6.890271e+04,1.306752e-02,1.306752e-02,1.306752e-02,1.306752e-02
6.905673e+04,1.314254e-02,1.314254e-02,1.314254e-02,1.314254e-02
6.920941e+04,1.307530e-02,1.307530e-02,1.307530e-02,1.307530e-02
6.936288e+04,1.352737e-02,1.352737e-02,1.352737e-02,1.352737e-02
6.951676e+04,1.304332e-02,1.304332e-02,1.304332e-02,1.304332e-02
6.966857e+04,1.328014e-02,1.328014e-02,1.328014e-02,1.328014e-02
6.982452e+04,1.315310e-02,1.315310e-02,1.315310e-02,1.315310e-02
6.997917e+04,1.330223e-02,1.330223e-02,1.330223e-02,1.330223e-02
7.013277e+04,1.327604e-02,1.327604e-02,1.327604e-02,1.327604e-02
7.028508e+04,1.323054e-02,1.323055e-02,1.323055e-02,1.323055e-02
7.043842e+04,1.320325e-02,1.320325e-02,1.320325e-02,1.320325e-02
7.059099e+04,1.348347e-02,1.348347e-02,1.348347e-02,1.348347e-02
7.074684e+04,1.329872e-02,1.329871e-02,1.329871e-02,1.329871e-02
7.090030e+04,1.319995e-02,1.319995e-02,1.319995e-02,1.319995e-02
7.105252e+04,1.329986e-02,1.329986e-02,1.329986e-02,1.329986e-02
7.120384e+04,1.312652e-02,1.312652e-02,1.312652e-02,1.312652e-02
7.135760e+04,1.306597e-02,1.306597e-02,1.306597e-02,1.306597e-02
7.150893e+04,1.309496e-02,1.309496e-02,1.309496e-02,1.309496e-02
7.166120e+04,1.309552e-02,1.309552e-02,1.309552e-02,1.309552e-02
7.181442e+04,1.318538e-02,1.318538e-02,1.318538e-02,1.318538e-02
7.196648e+04,1.314789e-02,1.314789e-02,1.314789e-02,1.314789e-02
7.211929e+04,1.308676e-02,1.308676e-02,1.308676e-02,1.308676e-02
