timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
3.416205e+04,1.245666e-01,1.245666e-01,1.245666e-01,1.245666e-01
3.431570e+04,1.292190e-01,1.292190e-01,1.292190e-01,1.292190e-01
3.447088e+04,1.288755e-01,1.288755e-01,1.288755e-01,1.288755e-01
3.462839e+04,1.950313e-01,1.950313e-01,1.950313e-01,1.950313e-01
3.478356e+04,1.257429e-01,1.257429e-01,1.257429e-01,1.257429e-01
3.493608e+04,1.243559e-01,1.243559e-01,1.243559e-01,1.243559e-01
3.508963e+04,1.256897e-01,1.256897e-01,1.256897e-01,1.256897e-01
3.524557e+04,1.940589e-01,1.940589e-01,1.940589e-01,1.940589e-01
3.539791e+04,1.267993e-01,1.267993e-01,1.267993e-01,1.267993e-01
3.555084e+04,1.306586e-01,1.306586e-01,1.306586e-01,1.306586e-01
3.570613e+04,1.313888e-01,1.313888e-01,1.313888e-01,1.313888e-01
3.586207e+04,1.318105e-01,1.318105e-01,1.318105e-01,1.318105e-01
3.601612e+04,1.317683e-01,1.317683e-01,1.317683e-01,1.317683e-01
3.617022e+04,1.294913e-01,1.294913e-01,1.294913e-01,1.294913e-01
3.632697e+04,1.303277e-01,1.303277e-01,1.303277e-01,1.303277e-01
3.648024e+04,1.341268e-01,1.341268e-01,1.341268e-01,1.341268e-01
3.663471e+04,1.368856e-01,1.368856e-01,1.368856e-01,1.368856e-01
3.679264e+04,1.391147e-01,1.391147e-01,1.391147e-01,1.391147e-01
3.694533e+04,1.362256e-01,1.362256e-01,1.362256e-01,1.362256e-01
3.710086e+04,1.345612e-01,1.345612e-01,1.345612e-01,1.345612e-01
3.725541e+04,2.033141e-01,2.033141e-01,2.033141e-01,2.033141e-01
3.741234e+04,1.331098e-01,1.331098e-01,1.331098e-01,1.331098e-01
3.756608e+04,1.316933e-01,1.316933e-01,1.316933e-01,1.316933e-01
3.772224e+04,1.311569e-01,1.311569e-01,1.311569e-01,1.311569e-01
3.788277e+04,2.068308e-01,2.068308e-01,2.068308e-01,2.068308e-01
3.803965e+04,1.360729e-01,1.360729e-01,1.360729e-01,1.360729e-01
