timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
2.674253e+03,5.472564e+01,5.472564e+01,5.472564e+01,5.472564e+01
2.696514e+03,5.779328e+01,5.779328e+01,5.779328e+01,5.779328e+01
2.718188e+03,5.773987e+01,5.773987e+01,5.773987e+01,5.773987e+01
2.739962e+03,5.748263e+01,5.748263e+01,5.748263e+01,5.748263e+01
2.762663e+03,5.738873e+01,5.738873e+01,5.738873e+01,5.738873e+01
2.787203e+03,5.736215e+01,5.736215e+01,5.736215e+01,5.736215e+01
2.809682e+03,5.594584e+01,5.594584e+01,5.594584e+01,5.594584e+01
2.831080e+03,5.463211e+01,5.463211e+01,5.463211e+01,5.463211e+01
2.852784e+03,5.607431e+01,5.607431e+01,5.607431e+01,5.607431e+01
2.875516e+03,5.575558e+01,5.575558e+01,5.575558e+01,5.575558e+01
2.896973e+03,5.647670e+01,5.647670e+01,5.647670e+01,5.647670e+01
2.918660e+03,5.705938e+01,5.705938e+01,5.705938e+01,5.705938e+01
2.940357e+03,5.607769e+01,5.607769e+01,5.607769e+01,5.607769e+01
2.961828e+03,5.651723e+01,5.651723e+01,5.651723e+01,5.651723e+01
2.985596e+03,5.657470e+01,5.657470e+01,5.657470e+01,5.657470e+01
3.007127e+03,5.602660e+01,5.602660e+01,5.602660e+01,5.602660e+01
3.028540e+03,5.526544e+01,5.526544e+01,5.526544e+01,5.526544e+01
3.050111e+03,5.772902e+01,5.772902e+01,5.772902e+01,5.772902e+01
3.071827e+03,5.543825e+01,5.543826e+01,5.543826e+01,5.543826e+01
3.095152e+03,5.598697e+01,5.598697e+01,5.598697e+01,5.598697e+01
3.117362e+03,5.685077e+01,5.685077e+01,5.685077e+01,5.685077e+01
3.138600e+03,5.580064e+01,5.580064e+01,5.580064e+01,5.580064e+01
3.159961e+03,5.595668e+01,5.595669e+01,5.595669e+01,5.595669e+01
3.181449e+03,5.581557e+01,5.581557e+01,5.581557e+01,5.581557e+01
3.205564e+03,5.653305e+01,5.653305e+01,5.653305e+01,5.653305e+01
3.227551e+03,5.642766e+01,5.642767e+01,5.642767e+01,5.642767e+01
3.250214e+03,5.684805e+01,5.684805e+01,5.684805e+01,5.684805e+01
3.271981e+03,5.664178e+01,5.664178e+01,5.664178e+01,5.664178e+01
3.295333e+03,5.830980e+01,5.830981e+01,5.830981e+01,5.830981e+01
3.316828e+03,5.652290e+01,5.652290e+01,5.652290e+01,5.652290e+01
3.339842e+03,5.588369e+01,5.588369e+01,5.588369e+01,5.588369e+01
3.361142e+03,5.710843e+01,5.710843e+01,5.710843e+01,5.710843e+01
3.383342e+03,5.597525e+01,5.597525e+01,5.597525e+01,5.597525e+01
3.407871e+03,5.646949e+01,5.646949e+01,5.646949e+01,5.646949e+01
3.429918e+03,5.614062e+01,5.614062e+01,5.614062e+01,5.614062e+01
3.452821e+03,5.593893e+01,5.593893e+01,5.593893e+01,5.593893e+01
3.474151e+03,5.622009e+01,5.622009e+01,5.622009e+01,5.622009e+01
3.496108e+03,5.716030e+01,5.716030e+01,5.716030e+01,5.716030e+01
3.518641e+03,5.666948e+01,5.666948e+01,5.666948e+01,5.666948e+01
3.539925e+03,5.593441e+01,5.593441e+01,5.593441e+01,5.593441e+01
3.561304e+03,5.664160e+01,5.664160e+01,5.664160e+01,5.664160e+01
3.582781e+03,5.592644e+01,5.592645e+01,5.592645e+01,5.592645e+01
3.604687e+03,5.712407e+01,5.712406e+01,5.712406e+01,5.712406e+01
3.627353e+03,5.610415e+01,5.610415e+01,5.610415e+01,5.610415e+01
3.650093e+03,5.772496e+01,5.772496e+01,5.772496e+01,5.772496e+01
3.671495e+03,5.872326e+01,5.872326e+01,5.872326e+01,5.872326e+01
3.692842e+03,5.865707e+01,5.865707e+01,5.865707e+01,5.865707e+01
3.714895e+03,5.617006e+01,5.617005e+01,5.617005e+01,5.617005e+01
3.737001e+03,5.703355e+01,5.703355e+01,5.703355e+01,5.703355e+01
3.758368e+03,5.679384e+01,5.679384e+01,5.679384e+01,5.679384e+01
3.780399e+03,5.893520e+01,5.893520e+01,5.893520e+01,5.893520e+01
3.803168e+03,5.783578e+01,5.783578e+01,5.783578e+01,5.783578e+01
3.826046e+03,5.601311e+01,5.601311e+01,5.601311e+01,5.601311e+01
3.848445e+03,5.748632e+01,5.748632e+01,5.748632e+01,5.748632e+01
3.871041e+03,5.623837e+01,5.623837e+01,5.623837e+01,5.623837e+01
3.892345e+03,5.524032e+01,5.524032e+01,5.524032e+01,5.524032e+01
3.913771e+03,5.574455e+01,5.574455e+01,5.574455e+01,5.574455e+01
3.936790e+03,5.751468e+01,5.751468e+01,5.751468e+01,5.751468e+01
3.959516e+03,5.547890e+01,5.547890e+01,5.547890e+01,5.547890e+01
3.980867e+03,5.763168e+01,5.763168e+01,5.763168e+01,5.763168e+01
4.002363e+03,5.791620e+01,5.791620e+01,5.791620e+01,5.791620e+01
4.023745e+03,5.495158e+01,5.495158e+01,5.495158e+01,5.495158e+01
4.047313e+03,5.728112e+01,5.728112e+01,5.728112e+01,5.728112e+01
4.069585e+03,5.695448e+01,5.695448e+01,5.695448e+01,5.695448e+01
4.090974e+03,5.636670e+01,5.636670e+01,5.636670e+01,5.636670e+01
4.112461e+03,5.547857e+01,5.547857e+01,5.547857e+01,5.547857e+01
4.133914e+03,5.632197e+01,5.632197e+01,5.632197e+01,5.632197e+01
4.156115e+03,5.548106e+01,5.548106e+01,5.548106e+01,5.548106e+01
4.177511e+03,5.668125e+01,5.668125e+01,5.668125e+01,5.668125e+01
4.198959e+03,5.691655e+01,5.691655e+01,5.691655e+01,5.691655e+01
4.220436e+03,5.720476e+01,5.720476e+01,5.720476e+01,5.720476e+01
4.241754e+03,5.514132e+01,5.514132e+01,5.514132e+01,5.514132e+01
4.265308e+03,5.513881e+01,5.513880e+01,5.513880e+01,5.513880e+01
4.288619e+03,5.643587e+01,5.643587e+01,5.643587e+01,5.643587e+01
4.310091e+03,5.414711e+01,5.414711e+01,5.414711e+01,5.414711e+01
4.331531e+03,5.554347e+01,5.554347e+01,5.554347e+01,5.554347e+01
4.353344e+03,5.726101e+01,5.726101e+01,5.726101e+01,5.726101e+01
4.376021e+03,5.441923e+01,5.441923e+01,5.441923e+01,5.441923e+01
4.397336e+03,5.623465e+01,5.623465e+01,5.623465e+01,5.623465e+01
4.419103e+03,5.763401e+01,5.763401e+01,5.763401e+01,5.763401e+01
4.441748e+03,5.686026e+01,5.686026e+01,5.686026e+01,5.686026e+01
4.463124e+03,5.877301e+01,5.877301e+01,5.877301e+01,5.877301e+01
4.487454e+03,5.689546e+01,5.689546e+01,5.689546e+01,5.689546e+01
4.509032e+03,5.725007e+01,5.725007e+01,5.725007e+01,5.725007e+01
4.530472e+03,5.586924e+01,5.586924e+01,5.586924e+01,5.586924e+01
4.552039e+03,5.562197e+01,5.562197e+01,5.562197e+01,5.562197e+01
4.573963e+03,5.510693e+01,5.510693e+01,5.510693e+01,5.510693e+01
4.597319e+03,5.453655e+01,5.453655e+01,5.453655e+01,5.453655e+01
4.618637e+03,5.662427e+01,5.662427e+01,5.662427e+01,5.662427e+01
4.639432e+03,5.651592e+01,5.651592e+01,5.651592e+01,5.651592e+01
4.660186e+03,5.584668e+01,5.584668e+01,5.584668e+01,5.584668e+01
4.681070e+03,5.712679e+01,5.712679e+01,5.712679e+01,5.712679e+01
4.705132e+03,5.855080e+01,5.855080e+01,5.855080e+01,5.855080e+01
4.726897e+03,5.546721e+01,5.546721e+01,5.546721e+01,5.546721e+01
4.749167e+03,5.636165e+01,5.636165e+01,5.636165e+01,5.636165e+01
4.770330e+03,5.625739e+01,5.625739e+01,5.625739e+01,5.625739e+01
4.791646e+03,5.560724e+01,5.560724e+01,5.560724e+01,5.560724e+01
4.814384e+03,5.766923e+01,5.766923e+01,5.766923e+01,5.766923e+01
4.835270e+03,5.724325e+01,5.724325e+01,5.724325e+01,5.724325e+01
4.856004e+03,5.733848e+01,5.733848e+01,5.733848e+01,5.733848e+01
4.877409e+03,5.415246e+01,5.415246e+01,5.415246e+01,5.415246e+01
4.899769e+03,5.522583e+01,5.522583e+01,5.522583e+01,5.522583e+01
4.923018e+03,5.641928e+01,5.641928e+01,5.641928e+01,5.641928e+01
4.944407e+03,5.543896e+01,5.543896e+01,5.543896e+01,5.543896e+01
4.965201e+03,5.625464e+01,5.625464e+01,5.625464e+01,5.625464e+01
4.986672e+03,5.713662e+01,5.713662e+01,5.713662e+01,5.713662e+01
5.009453e+03,5.716349e+01,5.716349e+01,5.716349e+01,5.716349e+01
5.031524e+03,5.750822e+01,5.750822e+01,5.750822e+01,5.750822e+01
5.052248e+03,5.831183e+01,5.831183e+01,5.831183e+01,5.831183e+01
5.073230e+03,5.556804e+01,5.556805e+01,5.556805e+01,5.556805e+01
5.094107e+03,5.720344e+01,5.720344e+01,5.720344e+01,5.720344e+01
5.114738e+03,5.592577e+01,5.592577e+01,5.592577e+01,5.592577e+01
5.139711e+03,5.555812e+01,5.555812e+01,5.555812e+01,5.555812e+01
5.160621e+03,5.477899e+01,5.477899e+01,5.477899e+01,5.477899e+01
5.181327e+03,5.491179e+01,5.491178e+01,5.491178e+01,5.491178e+01
5.202023e+03,5.785023e+01,5.785023e+01,5.785023e+01,5.785023e+01
5.223523e+03,5.777584e+01,5.777584e+01,5.777584e+01,5.777584e+01
5.246172e+03,5.660205e+01,5.660205e+01,5.660205e+01,5.660205e+01
5.267059e+03,5.727983e+01,5.727983e+01,5.727983e+01,5.727983e+01
5.288898e+03,5.638471e+01,5.638471e+01,5.638471e+01,5.638471e+01
5.309850e+03,5.354041e+01,5.354041e+01,5.354041e+01,5.354041e+01
5.330797e+03,5.795142e+01,5.795142e+01,5.795142e+01,5.795142e+01
5.354430e+03,5.861937e+01,5.861937e+01,5.861937e+01,5.861937e+01
5.375436e+03,5.704572e+01,5.704572e+01,5.704572e+01,5.704572e+01
5.396048e+03,5.646751e+01,5.646751e+01,5.646751e+01,5.646751e+01
5.417481e+03,5.714447e+01,5.714447e+01,5.714447e+01,5.714447e+01
5.439727e+03,5.914981e+01,5.914981e+01,5.914981e+01,5.914981e+01
5.462508e+03,5.760106e+01,5.760107e+01,5.760107e+01,5.760107e+01
5.483148e+03,5.676530e+01,5.676530e+01,5.676530e+01,5.676530e+01
5.503973e+03,5.909249e+01,5.909249e+01,5.909249e+01,5.909249e+01
5.524819e+03,5.523891e+01,5.523891e+01,5.523891e+01,5.523891e+01
5.545427e+03,5.780611e+01,5.780611e+01,5.780611e+01,5.780611e+01
5.569386e+03,5.526789e+01,5.526789e+01,5.526789e+01,5.526789e+01
5.593598e+03,5.713145e+01,5.713145e+01,5.713145e+01,5.713145e+01
5.615059e+03,5.674453e+01,5.674453e+01,5.674453e+01,5.674453e+01
5.636704e+03,5.734645e+01,5.734645e+01,5.734645e+01,5.734645e+01
5.658408e+03,5.483437e+01,5.483437e+01,5.483437e+01,5.483437e+01
5.681376e+03,5.560662e+01,5.560662e+01,5.560662e+01,5.560662e+01
5.702918e+03,5.597052e+01,5.597052e+01,5.597052e+01,5.597052e+01
5.724435e+03,5.484939e+01,5.484939e+01,5.484939e+01,5.484939e+01
5.747191e+03,5.794403e+01,5.794403e+01,5.794403e+01,5.794403e+01
5.768930e+03,5.723052e+01,5.723052e+01,5.723052e+01,5.723052e+01
5.793114e+03,5.583525e+01,5.583524e+01,5.583524e+01,5.583524e+01
5.814759e+03,5.577025e+01,5.577025e+01,5.577025e+01,5.577025e+01
5.837939e+03,5.715212e+01,5.715212e+01,5.715212e+01,5.715212e+01
5.859852e+03,5.676677e+01,5.676676e+01,5.676676e+01,5.676676e+01
5.882605e+03,5.561322e+01,5.561322e+01,5.561322e+01,5.561322e+01
5.905458e+03,5.717262e+01,5.717262e+01,5.717262e+01,5.717262e+01
5.926788e+03,5.583256e+01,5.583256e+01,5.583256e+01,5.583256e+01
5.948043e+03,5.692244e+01,5.692244e+01,5.692244e+01,5.692244e+01
5.969718e+03,5.693930e+01,5.693930e+01,5.693930e+01,5.693930e+01
5.992446e+03,5.614358e+01,5.614358e+01,5.614358e+01,5.614358e+01
6.014416e+03,5.521336e+01,5.521336e+01,5.521336e+01,5.521336e+01
6.037213e+03,5.720626e+01,5.720626e+01,5.720626e+01,5.720626e+01
6.059920e+03,5.721898e+01,5.721897e+01,5.721897e+01,5.721897e+01
6.081304e+03,5.726324e+01,5.726324e+01,5.726324e+01,5.726324e+01
6.103779e+03,5.549138e+01,5.549138e+01,5.549138e+01,5.549138e+01
6.125489e+03,5.581517e+01,5.581518e+01,5.581518e+01,5.581518e+01
6.147023e+03,5.546677e+01,5.546677e+01,5.546677e+01,5.546677e+01
6.168443e+03,5.589609e+01,5.589609e+01,5.589609e+01,5.589609e+01
6.189833e+03,5.641783e+01,5.641782e+01,5.641782e+01,5.641782e+01
6.213456e+03,5.665145e+01,5.665145e+01,5.665145e+01,5.665145e+01
6.236562e+03,5.705120e+01,5.705120e+01,5.705120e+01,5.705120e+01
6.259329e+03,5.581776e+01,5.581776e+01,5.581776e+01,5.581776e+01
6.280806e+03,5.565092e+01,5.565092e+01,5.565092e+01,5.565092e+01
6.302341e+03,5.742962e+01,5.742962e+01,5.742962e+01,5.742962e+01
6.324577e+03,5.722824e+01,5.722824e+01,5.722824e+01,5.722824e+01
6.345944e+03,5.451442e+01,5.451442e+01,5.451442e+01,5.451442e+01
6.367227e+03,5.700532e+01,5.700532e+01,5.700532e+01,5.700532e+01
6.389469e+03,5.709190e+01,5.709190e+01,5.709190e+01,5.709190e+01
6.412214e+03,5.576785e+01,5.576785e+01,5.576785e+01,5.576785e+01
6.437918e+03,5.735246e+01,5.735246e+01,5.735246e+01,5.735246e+01
6.460485e+03,5.714809e+01,5.714809e+01,5.714809e+01,5.714809e+01
6.481391e+03,5.443236e+01,5.443236e+01,5.443236e+01,5.443236e+01
6.502260e+03,5.803975e+01,5.803975e+01,5.803975e+01,5.803975e+01
6.523719e+03,5.696177e+01,5.696177e+01,5.696177e+01,5.696177e+01
6.547399e+03,5.884932e+01,5.884933e+01,5.884933e+01,5.884933e+01
6.568813e+03,5.575145e+01,5.575145e+01,5.575145e+01,5.575145e+01
6.589648e+03,5.611514e+01,5.611514e+01,5.611514e+01,5.611514e+01
6.610434e+03,5.790363e+01,5.790363e+01,5.790363e+01,5.790363e+01
6.631504e+03,5.573281e+01,5.573281e+01,5.573281e+01,5.573281e+01
6.653976e+03,5.778677e+01,5.778677e+01,5.778677e+01,5.778677e+01
6.676015e+03,5.496978e+01,5.496978e+01,5.496978e+01,5.496978e+01
6.698264e+03,5.606124e+01,5.606124e+01,5.606124e+01,5.606124e+01
6.719242e+03,5.753257e+01,5.753257e+01,5.753257e+01,5.753257e+01
6.740521e+03,5.797172e+01,5.797172e+01,5.797172e+01,5.797172e+01
6.763303e+03,5.689566e+01,5.689566e+01,5.689566e+01,5.689566e+01
6.783969e+03,5.679261e+01,5.679261e+01,5.679261e+01,5.679261e+01
6.804858e+03,5.520864e+01,5.520864e+01,5.520864e+01,5.520864e+01
6.826291e+03,5.677187e+01,5.677187e+01,5.677187e+01,5.677187e+01
6.848546e+03,5.585899e+01,5.585899e+01,5.585899e+01,5.585899e+01
6.872305e+03,5.678518e+01,5.678518e+01,5.678518e+01,5.678518e+01
6.893187e+03,5.791249e+01,5.791249e+01,5.791249e+01,5.791249e+01
6.913851e+03,5.929393e+01,5.929393e+01,5.929393e+01,5.929393e+01
6.934512e+03,5.726110e+01,5.726110e+01,5.726110e+01,5.726110e+01
6.956042e+03,5.705076e+01,5.705076e+01,5.705076e+01,5.705076e+01
6.979220e+03,5.607228e+01,5.607227e+01,5.607227e+01,5.607227e+01
7.001594e+03,5.590157e+01,5.590157e+01,5.590157e+01,5.590157e+01
7.022610e+03,5.747529e+01,5.747529e+01,5.747529e+01,5.747529e+01
7.043241e+03,5.465670e+01,5.465670e+01,5.465670e+01,5.465670e+01
7.064162e+03,5.701073e+01,5.701073e+01,5.701073e+01,5.701073e+01
7.087803e+03,5.836647e+01,5.836647e+01,5.836647e+01,5.836647e+01
7.108896e+03,5.707203e+01,5.707203e+01,5.707203e+01,5.707203e+01
7.130724e+03,5.780246e+01,5.780246e+01,5.780246e+01,5.780246e+01
7.153269e+03,5.432675e+01,5.432675e+01,5.432675e+01,5.432675e+01
7.175523e+03,5.793412e+01,5.793412e+01,5.793412e+01,5.793412e+01
7.196244e+03,5.498131e+01,5.498131e+01,5.498131e+01,5.498131e+01
7.217566e+03,5.450491e+01,5.450491e+01,5.450491e+01,5.450491e+01
7.239533e+03,5.524916e+01,5.524916e+01,5.524916e+01,5.524916e+01
7.260468e+03,5.648135e+01,5.648135e+01,5.648135e+01,5.648135e+01
7.284358e+03,5.749480e+01,5.749480e+01,5.749480e+01,5.749480e+01
7.308895e+03,5.607768e+01,5.607768e+01,5.607768e+01,5.607768e+01
7.329912e+03,5.813792e+01,5.813792e+01,5.813792e+01,5.813792e+01
7.350667e+03,5.567433e+01,5.567433e+01,5.567433e+01,5.567433e+01
7.373316e+03,5.558434e+01,5.558434e+01,5.558434e+01,5.558434e+01
7.396150e+03,5.584908e+01,5.584908e+01,5.584908e+01,5.584908e+01
7.417099e+03,5.787516e+01,5.787516e+01,5.787516e+01,5.787516e+01
7.439090e+03,5.556087e+01,5.556087e+01,5.556087e+01,5.556087e+01
7.461536e+03,5.736032e+01,5.736032e+01,5.736032e+01,5.736032e+01
7.483292e+03,5.561177e+01,5.561177e+01,5.561177e+01,5.561177e+01
7.506224e+03,5.970509e+01,5.970509e+01,5.970509e+01,5.970509e+01
7.528572e+03,5.658037e+01,5.658038e+01,5.658038e+01,5.658038e+01
7.550148e+03,5.809658e+01,5.809658e+01,5.809658e+01,5.809658e+01
7.570997e+03,5.586665e+01,5.586665e+01,5.586665e+01,5.586665e+01
7.592974e+03,5.692007e+01,5.692007e+01,5.692007e+01,5.692007e+01
7.618479e+03,5.597076e+01,5.597076e+01,5.597076e+01,5.597076e+01
7.640702e+03,5.799791e+01,5.799791e+01,5.799791e+01,5.799791e+01
7.661863e+03,5.590605e+01,5.590605e+01,5.590605e+01,5.590605e+01
7.682686e+03,5.478035e+01,5.478035e+01,5.478035e+01,5.478035e+01
7.704698e+03,5.643134e+01,5.643134e+01,5.643134e+01,5.643134e+01
7.727342e+03,5.520397e+01,5.520397e+01,5.520397e+01,5.520397e+01
7.750712e+03,5.393205e+01,5.393205e+01,5.393205e+01,5.393205e+01
7.772591e+03,5.490495e+01,5.490495e+01,5.490495e+01,5.490495e+01
7.794561e+03,5.398113e+01,5.398113e+01,5.398113e+01,5.398113e+01
7.816826e+03,5.596409e+01,5.596409e+01,5.596409e+01,5.596409e+01
7.838871e+03,5.728188e+01,5.728188e+01,5.728188e+01,5.728188e+01
7.861086e+03,5.550338e+01,5.550338e+01,5.550338e+01,5.550338e+01
7.884381e+03,5.687482e+01,5.687482e+01,5.687482e+01,5.687482e+01
7.906869e+03,5.649796e+01,5.649796e+01,5.649796e+01,5.649796e+01
7.928119e+03,5.641511e+01,5.641511e+01,5.641511e+01,5.641511e+01
